id,name,text,trans
0000000000000,記者,『H.I.F』本戦のパフォーマンスは、\n両者共に大変素晴らしかったです。,
0000000000000,麻央,ありがとうございます。,
0000000000000,麻央,でも、本戦出場者のパフォーマンスは、\nみんなすごかったですよ。,
0000000000000,記者,たしかに、そうですね。では、\nその綺羅星のような出場者の中で、,
0000000000000,記者,有村さんが『<r\=プリマステラ>一番星</r>』に輝けたのは、\nなぜだと思いますか？,
0000000000000,麻央,努力はしました。だけど、もちろん、\nボクだけの力じゃありません。,
0000000000000,麻央,初星の後輩たちが、アイドルの魅力を\nボクに教えてくれたんです。,
0000000000000,星南,麻央のパフォーマンスの中に、\n私もよく知っている後輩たちの\n息吹をたしかに感じたわ。,
0000000000000,星南,アイドルの魅力は千差万別、\n簡単に学べるものではないと思うけど、\nそこは役者出身の観察眼かしら？,
0000000000000,麻央,ふふ、それもあるかもね。,
0000000000000,麻央,いいところを見つけるのは、\n結構得意なんだ。,
0000000000000,星南,ふふ、それじゃあ、私の魅力は？,
0000000000000,麻央,星南の魅力は――,
0000000000000,麻央,完璧で鉄壁に見えて、\n意外とお茶目なところ、かな？,
0000000000000,星南,……～！？,
0000000000000,記者,それでは最後に、『<r\=プリマステラ>一番星</r>』を目指す\nアイドルに向けて一言お願いします。,
0000000000000,麻央,どんな暗闇の中でも、\nキミの中に光はあるよ。,
0000000000000,麻央,信じて、見つけてあげて。,
0000000000000,星南,……――,
0000000000000,星南,ふふ、楽しかったわね。\n麻央とこんなに話したのって、\n結構久しぶりじゃないかしら。,
0000000000000,麻央,……ああ、そうだね。,
0000000000000,星南,これで、元『<r\=プリマステラ>一番星</r>』\nとしての役目もおしまいね。,
0000000000000,星南,麻央。次はあなたが、\n初星を照らす光になって。,
0000000000000,麻央,……元、じゃないよ。,
0000000000000,麻央,十王星南は――\nずっと、ボクたちの『<r\=いちばんぼし>一番星</r>』で、,
0000000000000,麻央,ボクにとってのスターなんだから。,
0000000000000,星南,麻央……,
0000000000000,麻央,ほら、<r\=いちばんぼし>一番星</r>って、ふたつあるだろ。,
0000000000000,麻央,明けの明星と、宵の明星。,
0000000000000,星南,……ああ。,
0000000000000,星南,どっちが宵の明星で、\nどっちが明けの明星？,
0000000000000,麻央,うーん、ボクは明け方のほうかな……,
0000000000000,星南,どうして？,
0000000000000,麻央,最近、後輩たちの\n早朝マラソンを見守ってるんだ。,
0000000000000,星南,……ふふ、なるほどね。,
0000000000000,麻央,ボクは暁に輝く明けの明星。,
0000000000000,星南,私は夜空を照らす宵の明星。,
0000000000000,一同,初星学園のダブル『<r\=プリマステラ>一番星</r>』！,
0000000000000,麻央,……なんて。ふっ……ふふふっ……,
0000000000000,星南,……な、なによ。,
0000000000000,麻央,星南ってさ、意外とノリいいよね。,
0000000000000,星南,……～っ、い、今のは麻央が……！,
info,adv_cidol-amao-3-018_02.txt,,
译者,,,
