id,name,text,trans
0000000000000,受付,初星学園の有村麻央さん、ですね。\n少々お待ちください。,
0000000000000,麻央,……緊張しますね。,
0000000000000,{user},麻央さんは、前にここへ\n殴り込んだことがあるでしょう。,
0000000000000,麻央,はわわわわ……\nそ、それは……,
0000000000000,麻央,ボク、思い立ったら、考えるより先に\n行動しちゃうタイプで――,
0000000000000,麻央,十王社長に、\n失礼な態度だったかも……,
0000000000000,{user},……もちろん、慎重さも大切ですが、\n困っている人を助けたり、,
0000000000000,{user},すぐに行動に移せるのは、\n麻央さんのいいところだと思います。,
0000000000000,{user},一緒に成長していきましょう。,
0000000000000,麻央,はい、プロデューサー。,
0000000000000,受付,お待たせしました。\n応接室へご案内致します。,
0000000000000,{user},今日は先方への挨拶だけです。\nそんなに緊張することはありません。,
0000000000000,麻央,そ、そうですよね……,
0000000000000,十王社長,契約の書類は用意してある。\n君たちはここにサインをすればいい。,
0000000000000,麻央,ええっ！？,
0000000000000,{user},十王社長、さすがに性急では……？,
0000000000000,十王社長,無駄が嫌いな性分でね。,
0000000000000,十王社長,世間が新たな『<r\=プリマステラ>一番星</r>』の誕生に\n沸き立っているこのタイミングで、,
0000000000000,十王社長,デビューと100プロへの所属を\n大々的に発表したい。,
0000000000000,{user},それは、仰る通りですが……\n一度持ち帰って、\n内容を確認させてください。,
0000000000000,{user},麻央さんの人生を決める、\n大事なことなので。,
0000000000000,十王社長,よかろう。明日まで待つ。,
0000000000000,{user},ありがとうございます。,
0000000000000,{user},（あっさりと退いた……\nもしかして、試されたのか？）,
0000000000000,十王社長,さて、君たちは『H.I.F』で優勝し、\n私に価値を証明してみせた。,
0000000000000,十王社長,しかし、プロの世界では、\n結果を出し続けなければならない。,
0000000000000,麻央,――はい。,
0000000000000,十王社長,君たちには、期待しているよ。,
0000000000000,麻央,今年の春には、プロのアイドルとして、\n飛び立つんですね。,
0000000000000,{user},不安ですか？,
0000000000000,麻央,……そうですね、少し。,
0000000000000,麻央,でも、それ以上に、楽しみなんです。,
0000000000000,麻央,胸が沸き立っているんです。,
0000000000000,麻央,言ったでしょう。キミと一緒なら、\nどんな嵐の中だって飛んで行ける。,
0000000000000,麻央,傘がなくたって平気です。,
0000000000000,{user},麻央さん、何度でも約束します。\n俺はあなたを――,
select,,トップアイドルにする,
0000000000000,{user},可愛くて、カッコよくて、,
0000000000000,{user},あなたらしい、\n世界一のアイドルに。,
0000000000000,麻央,約束しますよ。,
0000000000000,麻央,ボクは世界一のアイドルになる。,
0000000000000,麻央,世界で一番カッコイイ、王子様に。,
info,adv_cidol-amao-3-018_03.txt,,
译者,,,
