id,name,text,trans
0000000000000,佑芽,おじゃましま～す！,
0000000000000,広,佑芽と課題をするために、\nこれ、借りた。,
0000000000000,佑芽,あ、本当だ。ミニテーブルが増えてる。,
0000000000000,広,ちゃんと片づけておいた。,
0000000000000,佑芽,準備させちゃって、ごめんね。あたしの\n部屋を使えれば、よかったんだけど……,
0000000000000,佑芽,いま、ちょ～～～～～～～～～～ぴり\n散らかってて…………,
0000000000000,広,…………ほんとに、ちょっぴり？,
0000000000000,佑芽,うっ……えへへ、へへ～～……\n…………………………実はだいぶ。,
0000000000000,佑芽,さ、さあ！　そろそろ課題やろ！,
0000000000000,佑芽,えーっと……ここはこうして……,
0000000000000,広,佑芽、コーヒーを入れた。,
0000000000000,佑芽,ありがと～！　広ちゃん！,
0000000000000,広,ブドウ糖補給用のラムネもある。,
0000000000000,佑芽,それもくれるの？　ありがと～！！,
0000000000000,広,カカオポリフェノール補給用の\nチョコレートもある。,
0000000000000,佑芽,まさか全部用意してくれたの！？,
0000000000000,広,そう。楽しい勉強会のために。,
0000000000000,佑芽,え～～～～～！\nあたしも用意してくればよかった～!,
0000000000000,佑芽,次はあたしが準備したいっ！\nおもてなし返し、させてほしいな？,
0000000000000,広,――うん。\n次は千奈も美鈴も呼んで、やろ？,
info,adv_csprt-3-0109_02.txt,,
译者,,,
