id,name,text,trans
0000000000000,広,プロデューサーのおかげで、\nわたしのやる気が満ち溢れている。,
0000000000000,広,ミーティングの続き、しよ。,
0000000000000,{user},では……さっそく新曲のデモ音源を\n流します。,
0000000000000,{user},先ほど申し上げた件もあり、\n今回も難曲です。目をつむって、\nしっかりと聴いてください。,
0000000000000,広,うん……,
0000000000000,広,おぉ……ふむ……ふむ……,
0000000000000,広,たしかに……むずかしい。\n歌うわたしの心が問われているみたい。,
0000000000000,聞き覚えのある声,――そのぶん、歌いこなせれば\n名曲になる予感がしますね。,
0000000000000,広,え！？,
0000000000000,聞き覚えのある声,こんにちは、広さん。,
0000000000000,広,わぁ……ぁ……owl先輩……\nび……っくり、したぁ……っ……,
0000000000000,owl,ふふふ……いたずら成功なのです。\nご協力に感謝します、プロデューサー。,
0000000000000,広,もぅ……そういうところは……\nステージの上と同じ。,
0000000000000,owl,どちらも私ですから。すべてが\n演技というわけではないのです。,
0000000000000,広,どうしてここに？,
0000000000000,owl,この楽曲のMV制作に、\n私たちのチームが\n関わることになったからです。,
0000000000000,広,わぁ……っ……,
0000000000000,{user},喜んでいただけたようですね。,
0000000000000,広,うんっ……すごくすごくうれしい。,
0000000000000,広,大ピンチのただ中で……\n素敵なサプライズをしてもらった。,
0000000000000,広,ありがとう、owl先輩。\nありがとう、プロデューサー。,
0000000000000,ふたり,どういたしまして。,
0000000000000,owl,可愛い共犯者さんと一緒に仕事ができて\n私も嬉しいのです。,
0000000000000,広,その節は……一緒に叱られてくれて\nありがとうございました。,
0000000000000,owl,私も同罪です。一年分くらい\n大笑いしてしまいました。\n――篠澤広さん。,
0000000000000,owl,この共犯関係を、続けませんか？,
0000000000000,広,次は、誰にいたずらをする、の？,
0000000000000,owl,もちろんファンに。,
0000000000000,owl,手段はあなたの新曲を、\nとっても素敵なものにすることです。,
0000000000000,広,いいね。\nMV制作の他にも、作戦がある？,
0000000000000,owl,作戦というほどのものではありません。\nただ、今回も。あなたが抱える悩みは、\n私にとって身近なもの。,
0000000000000,owl,お力になれるかもしれません。,
0000000000000,広,わたし……悩んでる？,
0000000000000,owl,『身に余る高評価』を、\n持て余しているんでしょう？,
0000000000000,広,うん。わたしはアイドルだから……\nファンがくれた高評価を\n自分で否定することだけはできない。,
0000000000000,owl,それで窮地に追い込まれている。\n実は……私もそうなのです。,
0000000000000,広,え……,
0000000000000,owl,だから、これも、わかりますよ。,
0000000000000,owl,初星学園で出逢った大切な友達に、\nまた置いていかれるのが……\n怖いんでしょう？,
0000000000000,広,うん……それは……とても。怖い、ね。,
0000000000000,owl,私もなんです。……ほら。\nことほどさように、\n私はあなたの、<em\=>先輩</em>なのです。,
0000000000000,広,……ほんとだ。,
0000000000000,owl,素敵なMVを作るために。\n難曲を名曲へと昇華するために。\nこの先輩とお話ししませんか？,
0000000000000,広,――ぜひ。,
0000000000000,広,よろしくお願いします、先輩。,
info,adv_cidol-shro-3-022_02.txt,,
译者,,,
