id,name,text,trans
0000000000000,広,プロデューサー……見た？,
0000000000000,{user},見ました。――順調ですね。,
0000000000000,広,プロデューサーの悪だくみのおかげ。\nowl先輩がしてくれた……\n人生相談のおかげ。,
0000000000000,{user},人生相談とは、言い得て妙な。,
0000000000000,広,あのひとは、\nとても誠実に話してくれた。,
0000000000000,広,アイドルに正解はないから、\n鵜呑みにしないでくださいって、\nいつもの前置きをしてから――……,
0000000000000,owl,身の丈に合わない高評価を得た\n私たちは、それでも期待に\n応え続ける責務があります。,
0000000000000,広,うん……アイドルだから。,
0000000000000,owl,ですが……できないものはできないし、\n無理なものは無理なのです。,
0000000000000,広,うん、現実だから。,
0000000000000,owl,できることを積み上げて、\n責務を果たしていきましょう。\n――と、いっても。,
0000000000000,owl,さといあなたは、\nこんな当たり前の『正解』なんて、\nとっくにわかっていますよね。,
0000000000000,広,そんな頭でっかちなわたしに、\n彼女は言った。,
0000000000000,広,『配られた<r\=カード>手札</r>で勝負するしかない』\n――別にそんなことはないのです、\nって。,
0000000000000,広,新しい<r\=カード>手札</r>を創ってもらっていい。\n強い<r\=カード>手札</r>を持つ仲間に頼っていい。\n<r\=カード>切り札</r>を借りたって構わない。,
0000000000000,owl,それらを後ろめたく思うのは、\n強者の特権なのです。,
0000000000000,owl,弱者の道を進む我々は、\n気にせずなんでもやりましょう。,
0000000000000,広,アイドルにとって一番大事なのは、\nファンの期待に応えることなのだから。,
0000000000000,owl,あなたの先輩を見てください。\n私ひとりでは、プロアイドルたちに\n手も足も出ません。,
0000000000000,owl,プロデューサーに導かれ、\n頼れる仲間とチームを組んで、\n宿敵さえもロールモデルにして、,
0000000000000,owl,計算づくでデチューンした\n『アイドルアバター・owl』を\n組み上げました。,
0000000000000,owl,こだわりの大半を切り捨てたくせに、\nそれでもすべては捨てられず、\nなんとも中途半端な有様ですが……,
0000000000000,広,そんな私を、誇らしく思います。,
0000000000000,広,この<r\=カード>手札</r>で、\n世界にだって挑んでみせますよ。,
0000000000000,広,だって……ふふ。,
0000000000000,広,……先輩は、自分の答えを持っていた。,
0000000000000,広,……さすがわたしのトップアイドル。,
0000000000000,広,わたしにとって、\nアイドルは趣味で、夢。,
0000000000000,広,どんなに似ていても、\n他人とまったく同じ答えにはならない。\n……でも、ね。,
0000000000000,広,わたしはわたしが迷うことを肯定する。\nもがいて苦しむことを、\n後ろめたく思ったりしない。,
0000000000000,広,だって……先が見えないからこそ、\n正しい答えがわからないからこそ、\nわたしはこの道を選んだ。,
0000000000000,広,この初心を、もう一度、\nいまのわたしで歌ってみたい。,
0000000000000,広,それがわたしの新曲……『め』だよ。,
0000000000000,{user},良い新曲になりそうですね。\n篠澤広らしいMVになりそうですね。,
0000000000000,広,それで窮地がくつがえせるか……\nやってみなくちゃわからない。,
0000000000000,広,弱体化したわたしを、\n好きになってもらえるか、わからない。,
0000000000000,広,だから、やろう。,
0000000000000,広,ぜったい楽しい。,
0000000000000,広,ファンのみんなも……\nそう思ってくれたらいいな。,
info,adv_cidol-shro-3-022_03.txt,,
译者,,,
