id,name,text,trans
0000000000000,燕,生徒会だ。3年1組、御用改めである。,
0000000000000,麻央,土方さん。ここに怪しいものなんて、\nありゃしませんよ。,
0000000000000,燕,……いや、沖田くん。\n俺の勘はよく当たるんだ。\n君はそっちを探せ。,
0000000000000,麻央,……しかたありませんね。\n土方さんの勘を信じましょう。,
0000000000000,燕,ふっ、今宵は血の雨が降るかもな。,
0000000000000,莉波,ふたりとも、真面目にやるよー。,
0000000000000,燕,……わ、わかっている。\n調理場を見せてもらうぞ。,
0000000000000,莉波,ごめんね、執事喫茶のほう、\n麻央に任せきりで。,
0000000000000,麻央,こっちはそんなに大変じゃないよ。\n3年生で勝手も分かってるし、,
0000000000000,麻央,莉波たちは、実行委員の\n仕事に専念してよ。,
0000000000000,莉波,麻央と燕ちゃんの執事さん、\n楽しみだなぁ。,
0000000000000,麻央,ふふ、莉波のもね。,
0000000000000,莉波,男装って、あんまりしたことないし、\n上手くできるかなぁ……,
0000000000000,麻央,あとで演技のコツを\nレクチャーするよ。,
0000000000000,莉波,そういえば、麻央、1年生に\n演劇の指導してるんだっけ。,
0000000000000,麻央,ああ。さっきも、\n稽古してきたばかりだよ。,
0000000000000,麻央,3年生として、後輩たちに、\nなにか残していければと思って。,
0000000000000,莉波,……うん。,
0000000000000,莉波,……そうだ。麻央は、\n進路希望、どうするの？,
0000000000000,麻央,9月の『100プロ所属審査』は、\nもちろん受験するよ。,
0000000000000,麻央,本所属になれるかは、わからないけど、\n……食らい付いてみせる。,
0000000000000,莉波,……そっか。,
0000000000000,生徒A,有村さーん、この看板って、\n仕上げはどうするのー？,
0000000000000,麻央,ああ、それはまだ触らないで！\n塗ったばかりなんだ！,
0000000000000,燕,私たちのクラスは、\n有村に任せて大丈夫そうだな。,
0000000000000,莉波,……――,
0000000000000,燕,どうした、姫崎？,
0000000000000,莉波,……うん。1年生の教室と比べると、\n少し寂しいなって。,
0000000000000,燕,……そうだな。,
0000000000000,燕,春の進路希望の時点で、\nアイドル科を辞めてしまう者もいる。,
0000000000000,莉波,1年生の頃に同じユニットの\nリーダーだった子も、,
0000000000000,莉波,普通科に編入して、\n専門学校に進学するって。,
0000000000000,莉波,アイドルは辞めちゃったけど、\nアイドルは好きだから、,
0000000000000,莉波,演出のスタッフになって、\nアイドルを支えるんだって。,
0000000000000,燕,――そうか。道は違えても、\nそれは立派な人生の選択だ。,
0000000000000,燕,まあ、同じクラスで切磋琢磨した\nライバルたちがいなくなるのは、\n寂しくないと言えば、嘘になるが。,
0000000000000,燕,生きる道は、それぞれだろう。,
0000000000000,莉波,……そうだね。,
0000000000000,莉波,（……毎日の自主レッスン）,
0000000000000,莉波,（どうして、続けてるんだろう。\nライブの予定もないのに……）,
0000000000000,莉波,（……仕事もたまっちゃってる。\n文化祭の要望書、\n明日までにまとめておかないと）,
0000000000000,莉波,（進路の調査票も……）,
0000000000000,1年生A,あー、レッスン室、使用中だって。\n誰か使ってるみたい。,
0000000000000,1年生B,やっぱり、予約しないとだめだね。\nまた今度にしよ。,
0000000000000,莉波,あ……,
0000000000000,莉波,……――,
info,adv_event_028_main-02.txt,,
译者,,,
