id,name,text,trans
0000000000000,星南,お疲れ様、燕。今日は、\n夜まで校舎に残るのよね。,
0000000000000,燕,ああ。作業の遅れているクラスを、\n監督しなければならんからな。,
0000000000000,星南,それじゃ、ここの鍵、\n預けておくわね。,
0000000000000,星南,本当は私も残りたいのだけど、\nごめんなさい。,
0000000000000,燕,ふっ、気にするな。\nライブで初星の文化祭を、\n大々的に宣伝してきてくれ。,
0000000000000,星南,ええ、任せて頂戴。,
0000000000000,星南,……生徒会としての、\n最後の大仕事ね。,
0000000000000,燕,……そうだな。,
0000000000000,燕,最近は、倉本たちも\n仕事を覚えてきた。,
0000000000000,燕,文化祭が一段落すれば、\nあとの仕事は引き継がせよう。,
0000000000000,星南,……燕。私は、上手くできたかしら？,
0000000000000,星南,私の愛するこの初星学園を、少しでも、\n素敵な場所にできたかしら？,
0000000000000,燕,……ああ。,
0000000000000,燕,お疲れ様、会長。,
0000000000000,莉波,みんなー、夜食のおにぎり、\n作ってきたよー。,
0000000000000,千奈,まあ、ありがとうございます、\n莉波お姉さま！,
0000000000000,一同,ありがとうございます。,
0000000000000,莉波,こっちが梅干しとおかかで、\nこっちは高菜と明太子だよ。,
0000000000000,燕,ドリンクの差し入れも持ってきたぞ。\n烏龍茶と初星水、好きなのを選べ。,
0000000000000,千奈,お気遣いありがとうございます。\nこのたびはご迷惑をおかけして……,
0000000000000,燕,なに、作業の遅れているクラスは、\nほかにもあるからな。,
0000000000000,燕,一生の思い出に残る文化祭だ。\n悔いの残らんようにやれ。,
0000000000000,莉波,佑芽ちゃんと美鈴ちゃんは、\n謎解きイベントも担当してるし、\n結構大変だよね。,
0000000000000,佑芽,大変ですけど、楽しいです！\nあれからもっと\nブラッシュアップしたんですよ～！,
0000000000000,広,ふふ、乞うご期待、だね。,
0000000000000,燕,プラネタリウムも本格的だな。\nほとんど出来ているように見えるが……,
0000000000000,広,まだ未完成、だけど、\n体験、してみる？,
0000000000000,莉波,いいの？,
0000000000000,広,デモンストレーション。\n客観的な意見がほしい。,
0000000000000,燕,そうか。では、試させてもらおう。,
0000000000000,莉波,わ、ほんとに真っ暗！,
0000000000000,広,――投影、するよ。\nライトあーっぷ。,
0000000000000,莉波,……っ、すごい……！,
0000000000000,燕,おお、これは壮観だな。,
0000000000000,佑芽,星空がぐるぐーる、回りまーす！,
0000000000000,千奈,花海さん、ちょっと、\nスピードが早いですわー。,
0000000000000,莉波,……ふふ。あ、BGMも流れるんだね。,
0000000000000,美鈴,輝く星空を眺めながら、\n初星学園を代表する楽曲を\n楽しむことができるんです。,
0000000000000,莉波,シリウス、ベテルギウス、プロキオン。\n冬の大三角だね。,
0000000000000,燕,そして、あれが――\n<r\=いちばんぼし>一番星</r>の金星か。,
0000000000000,広,一番星の演出には、\nとくに力を入れた、よ。,
0000000000000,莉波,……一番星。\nすごく綺麗……だね。,
0000000000000,莉波,素敵なプラネタリウムだったね。,
0000000000000,燕,歴代の『<r\=プリマステラ>一番星</r>』のライブを\n映し出すとは、\nなかなか凝った演出だったな。,
0000000000000,莉波,……夜の校舎って、\nなんだか不思議な感じがするよね。,
0000000000000,燕,ああ。普段、見慣れているだけに、\n余計にそう感じるのかもしれん。,
0000000000000,燕,……1年生の頃は、私たちも、\n夜まで残って作業をしていたな。,
0000000000000,莉波,あのときは、楽しかったね。,
0000000000000,莉波,みんなでお菓子を持ち込んで、\n好きなアイドルの曲を流して。,
0000000000000,燕,ああ。星南も珍しくはしゃいでいた。,
0000000000000,莉波,文化祭の当日よりも、\n準備してるときのほうが、\n楽しかったりするよね。,
0000000000000,燕,……たしかに、な。,
0000000000000,莉波,……この時間が、\nずっと、続けばいいのに……,
0000000000000,燕,姫崎？,
0000000000000,莉波,ずっと、文化祭の本番が来なくて、\n毎日がキラキラと輝いてて――,
0000000000000,莉波,……あ、ええっと、違くて、\n文化祭はすごく楽しみなんだけど。,
0000000000000,莉波,……ちょっと、思っただけ。,
0000000000000,莉波,1年生の頃は、\n早く3年生になりたいって、思ってた。,
0000000000000,莉波,先輩たちみたいに、ステージで輝いて。,
0000000000000,莉波,一日でも早く、\nプロのアイドルになりたいって。,
0000000000000,莉波,でも、初星での3年間は、\nほんとにあっというまで――,
0000000000000,燕,……――,
0000000000000,莉波,燕ちゃんは、100プロに行くんだよね？,
0000000000000,燕,ああ。9月のプロ試験で、\n本所属を決めるつもりだ。,
0000000000000,莉波,……そっか。うん、燕ちゃんなら、\nきっと決まると思うよ。,
0000000000000,燕,姫崎は、どうするんだ？,
0000000000000,莉波,……迷ってるんだ。,
0000000000000,莉波,進路指導の先生とも話をしたんだけど、\n研修生になったあとのことも、\nよく考えなさいって。,
0000000000000,莉波,――ずっと、考えてた。,
0000000000000,莉波,プロのアイドルになる資格、\n私にあるのかなって。,
0000000000000,莉波,こんな曖昧な気持ちのまま、\n<em\=>本物のアイドル</em>になれるのかなって。,
0000000000000,燕,……姫崎。,
0000000000000,燕,私は姫崎の努力を、ずっと見てきた。\nだから、姫崎ならなれると思う。,
0000000000000,燕,――とはいえ、決めるのは姫崎だ。,
0000000000000,莉波,うん、ありがとう。,
0000000000000,莉波,……燕ちゃん。,
0000000000000,莉波,最後の文化祭、いい思い出にしようね。,
0000000000000,燕,……――,
info,adv_event_028_main-03.txt,,
译者,,,
