id,name,text,trans
0000000000000,{user},昼食は、ここで良かったんですか？,
0000000000000,ことね,もっちろん！　お客として来る\nファミレスは、最高ですからぁ～♪,
0000000000000,ことね,あ、そういえばこの前、\nちびどもとも来たんですよ。,
0000000000000,ことね,そしたら、ドリンクバーで\nジュースを混ぜてたんですけど……,
0000000000000,ことね,プロデューサーは、\nやったことあるんですかぁ？,
select,,あります,
select,,ありません,
select,,興味はあります,
0000000000000,{user},オレンジとレモンスカッシュとか、\n結構美味しかったですよ。,
0000000000000,ことね,おお、オレモンスカッシュ……！\n王道を押さえているとは、\nやりますねぇ！,
0000000000000,ことね,でもでもぉ……実は、もーっと美味しい\n組み合わせがあるんですよぉ♪,
0000000000000,ことね,今日は、うちのちびどもお勧めで、\n特に美味しかったミックスジュース……,
0000000000000,ことね,プロデューサーに、\nぜーんぶ教えてあげちゃいますネ♪,
0000000000000,{user},そのままでも、美味しいですからね。,
0000000000000,ことね,……あたしも、\nそう思ってたんですけどねぇ～。,
0000000000000,ことね,ちびどもがくれた、コーラと\nメロンソーダ混ぜたの飲んだら……,
0000000000000,ことね,ザ・背徳の味って感じで、\n忘れられないんですよぉ～～！！,
0000000000000,{user},（……子どもの考えた\n　最強のドリンク、恐るべし……）,
0000000000000,ことね,お、どんなジュースを\n作りたいんですかぁ？,
0000000000000,{user},疲労回復のレモン系をベースに、\n栄養として野菜ジュースを混ぜ……,
0000000000000,ことね,いや、それもう、咲季のSSD理論と\n変わんないからっ！！,
0000000000000,ことね,もう……今度あたし、\nスムージー作ってきます。,
0000000000000,ことね,それ飲んで、楽しい食生活を\n思い出してくださいネ！,
info,adv_pevent_003_fktn_activity_021.txt,,
译者,,,
