id,name,text,trans
0000000000000,燕,星南！,
0000000000000,星南,燕――観ていてくれたのね。,
0000000000000,燕,ああ、見事だ。\n『VocaL master』制覇……,
0000000000000,燕,もはや貴様の実力を疑う者は\nどこにもいまい。,
0000000000000,燕,よかったな。『<r\=プリマステラ>一番星</r>』を失冠したら\n『<r\=ダブルクラウン>二冠</r>』十王星南と呼んでやろう。,
0000000000000,星南,咲季みたいなこと言うわねあなた。,
0000000000000,燕,フッ、それよりも……,
0000000000000,燕,有村と姫崎のことだ。貴様もライブに\n招待されているだろう？,
0000000000000,星南,ええ、寮の子たちと一緒に\n観に来てほしいって。\nあらたまってどうしたのかしら。,
0000000000000,燕,……………………さぁな。知った仲だ。\nライブを観れば、伝わってくるものも\nあるだろう。,
0000000000000,星南,違いないわね。招待された私たちは、\nただ、ライブを楽しみましょう。,
0000000000000,麻央,みんな！　ボクたちのステージに\n来てくれてありがとう！,
0000000000000,莉波,<em\=>これからも</em>……！,
0000000000000,莉波,アイドル・姫崎莉波を\nよろしくお願いします！,
0000000000000,星南,麻央！,
0000000000000,燕,姫崎！！,
0000000000000,麻央,……苦しいよ、星南。,
0000000000000,星南,まさか、あなたたちのライブに\n泣かされるなんてね……\n……責任を取って胸を貸しなさい。,
0000000000000,莉波,燕ちゃん。,
0000000000000,燕,……私は泣いていないぞ。,
0000000000000,莉波,本当に？,
0000000000000,燕,……ファンの涙に、感じ入っただけだ。,
0000000000000,燕,これで……皆に、決意を伝えられたな。,
0000000000000,莉波,ふたりにも、だよ。,
0000000000000,麻央,どうしても、あらためて……\n伝えたかったんだ。,
0000000000000,莉波,<em\=>私たちもいるよ</em>、って。\n本戦進出、諦めてないよ、って。,
0000000000000,麻央,さあ、ボクたちを\n思い出してもらおうか――,
0000000000000,麻央,人生最後の『H.I.F』。\nキミたちの<r\=ライバル>強敵</r>は、\nここにもいるのだからね！,
0000000000000,一同,――――――――――――――――――,
0000000000000,麻央,覚えているかい。\nボクたちは、同じ場所からはじまった。,
