id,name,text,trans
0000000000000,__narration__,トップアイドル・十王星南、\n『DANCE MASTER』制覇。\n『三冠』達成――,
0000000000000,__narration__,そのニュースは、\nアイドル業界に激震をもたらした。,
0000000000000,十王社長,六大オーディション『三冠』達成。\nそして、,
0000000000000,十王社長,三大マスターオーディション全制覇。,
0000000000000,十王社長,私が間違っていたと\n認めざるを得ないな。,
0000000000000,十王社長,プロデューサーごっこと言ったことを\n詫びよう。撤回する。,
0000000000000,十王社長,プロデューサー兼トップアイドル。\nこの道こそが十王星南に相応しい。,
0000000000000,星南,ありがとうございます。,
0000000000000,十王社長,不満そうだな。,
0000000000000,星南,あなたを悔しがらせたかったので。,
0000000000000,十王社長,それは難しい注文だ。\n君は私の想像を上回る成果を上げた。,
0000000000000,十王社長,喜ばしいことだ。おめでとう。,
0000000000000,星南,………………………………………………,
0000000000000,星南,（……このひと、やっぱり\nプロデューサーと似ているわね）,
0000000000000,星南,――ということがあったのよ～～～～！,
0000000000000,星南,あなた、どう思う！？,
0000000000000,{user},我々の目標は達成されました。\n喜びましょう。,
0000000000000,星南,プロデューサー？　私はね、\n対話型AIのような回答を\n期待したわけではないのよ？,
0000000000000,{user},十王社長をぎゃふんと言わせたかった\nのはわかりますが……先日の約束自体。,
0000000000000,{user},どちらに転んでも、彼にとって\n損のないものだったんです。,
0000000000000,星南,私たちが失敗すれば、\n彼の意向に従うしかなくなるし。,
0000000000000,星南,私たちが成功すれば、\n100プロにとって利益になる。,
0000000000000,星南,……なんだかずるいわ。,
0000000000000,{user},機嫌を直してください。あなたは、\nトップアイドルですら達成困難な偉業を\n成し遂げたんです。その上……,
0000000000000,{user},あの十王社長に過ちを認めさせ、\n謝罪の言葉まで引き出した。\n溜飲を下げてもいいと思いますよ。,
0000000000000,星南,……そうかしら。,
0000000000000,{user},自慢の担当アイドルです。,
0000000000000,星南,気分が上向いてきた……ふふっ、\n我ながら扱いやすいアイドルね。,
0000000000000,星南,素直に喜んでおくわ。\n祝福の言葉をお願いね。,
0000000000000,{user},全担当アイドル及び、\n自分自身の『<r\=セレクション>選抜試験</r>』突破。\nそして『三冠』達成。,
0000000000000,{user},最高の結果です。\nおめでとうございます、星南さん。,
0000000000000,星南,ありがとう、プロデューサー。,
0000000000000,星南,さあ、気を取り直して本戦に向けた\nミーティングをしましょう！,
0000000000000,{user},本戦に残ったライバルですが……,
0000000000000,{user},まずは順当に雨夜燕さん。,
0000000000000,星南,まあ、当然出てくるわよね。\n単純な<r\=ステータス>数値</r>なら、\n初星学園No.1の難敵よ。,
0000000000000,{user},続いて、花海咲季さん。,
0000000000000,星南,予告通り……来たわね。\n他人とは思えない、もうひとりの私。,
0000000000000,咲季,憧れのひとから教わりました。\n最愛のライバルからも、\n思い知らされました。,
0000000000000,咲季,アイドルはアイドルを導ける。\nライバルはライバルを導ける。,
0000000000000,咲季,ともに走る強敵こそが、\nわたしを燃やしてくれるんです。,
0000000000000,咲季,今日は、火の玉になったつもりで\n先輩方に挑みました！,
0000000000000,星南,花海咲季。いまや彼女は、\n六大オーディション『歌道場』の\nタイトルホルダー。,
0000000000000,星南,振り返ってみれば、六大オーディション\nのうち、5つを初星アイドルが\n制覇する結果となった。,
0000000000000,星南,……とんでもないことになったわね。\n寒気がしてきたわ。,
0000000000000,{user},『おまえが言うな』という言葉が\n聞こえてきそうです。,
0000000000000,星南,……冷静になると……自分でも\n信じられないもの。,
0000000000000,星南,この浮かれた気分を……\n『自信』と呼んでいいのかどうか。,
0000000000000,星南,ことねの気持ちがよくわかるわ。,
0000000000000,{user},十王星南がトップアイドルになった\nあの瞬間。,
0000000000000,{user},初星学園のインフレーションが\n始まったんです。,
0000000000000,星南,そうね……私たちが望み、\n私たちが叶え、私たちの想像を\n超えていった。,
0000000000000,星南,麻央と莉波が、あんなに素敵な再始動を\n魅せてくれるなんて……嬉しかったわ。,
0000000000000,星南,燕と咲季が、意気投合して殻を破る\nなんて、思っていなかった。,
0000000000000,星南,千奈や佑芽が、アイドル業界を席巻し、\n『H.I.F』本戦に選抜される。,
0000000000000,星南,そんな未来を思い描けた者が、\nこの世界にどれだけいるかしら。,
0000000000000,{user},ごく一部の親族、友人……そして、\nあなただけは信じていたはずだ。,
0000000000000,{user},プロデューサーなのだから。,
0000000000000,星南,ええ、もちろんよ。\n信じていたし、信じているわ――,
0000000000000,星南,私の可愛い担当アイドルたちは、\n十王星南に届きうるって。,
0000000000000,{user},あなたのプロデューサーとしては、\n届いてもらっては困るんですけどね。,
0000000000000,星南,ことねにいたっては……,
0000000000000,星南,とてつもない潜在能力を秘めていると、\nわかってはいたけれど……\nまさかあれほどとはね。フフフ……,
0000000000000,星南,抱えていた問題が解決して、\nベストコンディションにまで回復して、\nようやく<em\=>まともな敗北</em>を経験して……,
0000000000000,星南,再起して、成長していった。,
0000000000000,星南,万全の仕上がりよ。\n自信を持って断言できる。\n十王星南を超えていると！,
0000000000000,{user},自信満々に弱気なことを\n言わないでください。,
0000000000000,星南,いいのよ。,
0000000000000,星南,私のことは、\nあなたが信じてくれるでしょう？,
select,,もちろん,
0000000000000,{user},十王星南は、必ず勝ちます。,
0000000000000,星南,……ええ、\nあなたの期待に応えてみせる。,
0000000000000,星南,人生最後の『H.I.F』……,
0000000000000,星南,4連覇で卒業しましょう！,
info,adv_dear_jsna_033.txt,,
译者,,,
