id,name,text,trans
0000000000000,{user},『<r\=プリマステラ>一番星</r>』倉本千奈さん。なかなか\n面白い活動をはじめたようですね。,
0000000000000,千奈,ウッ……すでに先生の\nお耳にまで届いて……,
0000000000000,千奈,申し訳ございませぇん。\n『<r\=プリマステラ>一番星</r>』らしからぬ騒ぎを……,
0000000000000,{user},いいえ、倉本さんの校内での人気は、\nさらに上がっているようです。,
0000000000000,{user},とても愛らしい『<r\=プリマステラ>一番星</r>』だ、と。,
0000000000000,千奈,まあ……皆さんったら。,
0000000000000,千奈,ですが……先生。,
0000000000000,千奈,『<r\=プリマステラ>一番星</r>』の評価が、\nそれで良いのでしょうか……？,
0000000000000,{user},良いと思います。なぜならあなたは、\n歴代の『<r\=プリマステラ>一番星</r>』などではなく――,
0000000000000,{user},皆が選んだ次期生徒会長にして、\n『<r\=プリマステラ>一番星</r>』倉本千奈だからです。,
0000000000000,千奈,皆さまが……選んだ、わたくし。,
0000000000000,{user},そう。ですから、あなたにとって\n唯一にして最大の責務は。,
0000000000000,{user},『倉本千奈』らしくあることです。,
0000000000000,香名江,いいことをおっしゃいますね、\nプロデューサー。,
0000000000000,香名江,見直しました。,
0000000000000,{user},あっ、どうも。,
0000000000000,{user},ええと、そういうわけなので。\n止めませんよ。,
0000000000000,{user},どうぞ皆さんが望む、\n愛らしい次期生徒会長にして……,
0000000000000,{user},歴代でもっともコミカルな\n『<r\=プリマステラ>一番星</r>』であってください。,
0000000000000,千奈,こっ、コミカルな……『<r\=プリマステラ>一番星</r>』。,
0000000000000,千奈,（わっ、わたくしの\n理想の生徒会は……）,
0000000000000,千奈,（……このようなもの）,
0000000000000,千奈,（ですが……現実は……）,
0000000000000,千奈,（このようなもの……ッ）,
0000000000000,千奈,せ、先生！　お言葉ですが！！,
0000000000000,千奈,わたくし、挑戦してみたいですわ！,
0000000000000,千奈,大胆なイメチェンにッ！！！！,
0000000000000,香名江,素晴らしいお考えです、お嬢様！,
0000000000000,千奈,まぁ！　香名江もそう思いますか？,
0000000000000,香名江,はい、ですが……,
0000000000000,香名江,イメージチェンジでお嬢様らしさが\n失われてはいけません、決して。,
0000000000000,{user},いいことを言いますね。さすがです。,
0000000000000,香名江,……どうも。,
0000000000000,{user},倉本さんが理想とする生徒会長の姿は、\nよくわかっているつもりです。,
0000000000000,千奈,では！　先生！,
0000000000000,{user},もちろん用意していますよ――\n『<r\=プリマステラ>一番星</r>』となった倉本千奈の、\n新たなるイメージ戦略を。,
0000000000000,香名江,生徒会長となった千奈お嬢様がまとう、\n<em\=>最高の制服</em>を発注いたしました。,
0000000000000,千奈,まぁぁ……まぁぁ……♪,
0000000000000,千奈,香名江、あなたの素晴らしい仕事に\n感謝を。楽しみにしておりますわ。,
0000000000000,千奈,先生、新たなわたくしのイメージ……,
0000000000000,千奈,教えてくださる日を、\nお待ちしておりますわ。,
0000000000000,{user},早ければ、そうですね……卒業式には\nイメージチェンジを間に合わせて\nみせますよ。,
0000000000000,千奈,……いいえ、それには及びませんわ。,
0000000000000,千奈,自分でイメージチェンジをしたいと\n言い出しておいて申し訳ないのですが。,
0000000000000,千奈,今学期最後の日までは、いまのまま、\nこの制服で過ごそうと思うのです。,
0000000000000,千奈,このプレーンな冬服は、\nいまのわたくしにぴったりですもの。,
0000000000000,千奈,次期生徒会長であって、\n生徒会長ではなく。,
0000000000000,千奈,なんとも未熟な『<r\=プリマステラ>一番星</r>』で……\n胸の証だけがきらめいていて。,
0000000000000,千奈,意思だけがありますわ。,
0000000000000,千奈,皆の前で、アイドル代表として\n胸を張るならば……,
0000000000000,千奈,変わってゆかねばならないと！,
0000000000000,千奈,証きらめく制服に相応しい、\nわたくしになってみせるのだと！,
0000000000000,千奈,大胆なイメージチェンジは、\nそれからですわ～～～～～～～～♪,
info,adv_cidol-kcna-3-018_03.txt,,
译者,,,
