id,name,text,trans
0000000000000,星南,待っていたわ、プロデューサー。,
0000000000000,星南,今日のミーティングは、\n『H.I.F』の課題曲について、\nだったわね。,
0000000000000,{user},もうご存知だとは思いますが、\n100プロの名曲\n『ガラクタロード』です。,
0000000000000,{user},あなたにとっても、思い入れのある\n楽曲なのでは？,
0000000000000,星南,もちろん。幾度となく\n聴いてきた思い出の曲よ。,
0000000000000,星南,多くのアイドルたちに歌われてきた、\n国民の誰もが聴いたことのある名曲。,
0000000000000,星南,100プロではじめてミリオンセラーを\n達成した記念すべき<r\=アンセム>代表曲</r>。,
0000000000000,星南,『ガラクタロード』には……\n本当に多くのアレンジバージョンが\n存在するの。,
0000000000000,星南,たとえば、トップアイドルが\n自分専用にアレンジしたもの。,
0000000000000,星南,その時代の最新トレンドに合うよう\nアレンジされたもの。,
0000000000000,星南,特定のユニットが歌うためのものや、\nアニバーサリーバージョン。,
0000000000000,星南,――例を挙げれば枚挙にいとまがない。,
0000000000000,星南,今回、私たちが歌うのは、\n『H.I.F』課題曲として生まれた\n最新バージョンね。,
0000000000000,星南,フフ……腕が鳴るわ。,
0000000000000,{user},もしかして……全バージョンの\n『ガラクタロード』を\n聴いたことがあるんですか？,
0000000000000,星南,ええ。聴けば、どのバージョンなのか\n当てられるわよ。クイズを出してみる？,
0000000000000,{user},百発百中なんでしょう？\nその態度を見ればわかります。,
0000000000000,星南,あら残念。通じ合っているというのも、\nときには考えものね。,
0000000000000,星南,ちなみに……あなたが次にしてくる\n提案も、当てられるわ。,
0000000000000,{user},ほう……それは面白いですね。\nぜひやってみてください。,
0000000000000,星南,――――『H.I.F』に向けて、\n十王星南ならではの\n『ガラクタロード』を歌いましょう。,
0000000000000,星南,どう？　当たっている？,
0000000000000,{user},大当たりです。さすがですね。\nこの案、いかがでしょうか？,
0000000000000,星南,条件付きで賛成よ。というのも……\n十王星南が歌う『ガラクタロード』は、,
0000000000000,星南,皆の模範となるもの\nでなければならないでしょう。,
0000000000000,星南,十王星南の『ガラクタロード』だけが、\n課題曲とは別のアレンジバージョンに\n聴こえてしまうようではいけないわ。,
0000000000000,{user},おっしゃる通りですね。わずかな変化で\n効果的に『十王星南ならでは』を\n表現する必要があります。,
0000000000000,星南,どういうものがいいかしら？,
0000000000000,{user},星南さんが一番好きな\n『ガラクタロード』の要素を\n取り入れるというのはいかがでしょう。,
0000000000000,星南,一番……好きな……『ガラクタロード』\n……ですって……？,
0000000000000,星南,クッ……それを……私に聞く……？　\nせめて1週間は欲しいところね……,
0000000000000,星南,この場でなんて、\n絶対に決められないのだけれど……？,
0000000000000,{user},……筋金入りのアイドルファンに\n問うことではありませんでした。,
0000000000000,{user},では、ナンバーワンではなく、\n特に強い印象のあるアレンジバージョン\nではいかがでしょう。,
0000000000000,星南,――――うってつけのものがあるわ。,
0000000000000,星南,『ガラクタロード　\nAnniversary \nSolo Ver.』,
0000000000000,星南,<em\=>とあるアイドル</em>が、一度だけ、\n引退ライブで歌ったものよ。,
0000000000000,星南,当時としてはとても斬新なアレンジで\n……最新の『ガラクタロード』と、\nそっくりなの。,
0000000000000,{user},それなら確かに、うってつけですね。,
0000000000000,{user},どうしてそのアレンジが、\n強く印象に残っているのか。\n聞いてもいいですか？,
0000000000000,星南,――ええ。かつて、\nあなたは私にこう聞いたわね。,
0000000000000,星南,『十王星南にとってのトップアイドル』\nとは、なんなのか、と。,
0000000000000,{user},あなたはこう答えた。,
0000000000000,星南,私にとってトップアイドルとは――,
0000000000000,星南,夢見るアイドルたちの道しるべ。,
0000000000000,星南,アイドルが憧れるに相応しい、\n最上位の<r\=アイドル>偶像</r>。,
0000000000000,星南,夢の場所で光り輝く一番星のことよ！,
0000000000000,星南,『あの考え』の……\n元になったライブなの。,
0000000000000,星南,私は、物心ついた頃から\nアイドルだった。,
0000000000000,星南,最初のきっかけがなんだったのかさえ、\nもう思い出せない。,
0000000000000,星南,だけどね、憧れたアイドルなら……\n大きな影響を受けたアイドルなら……\nたくさんいるわ。,
0000000000000,星南,『彼女』も……そのひとり。,
0000000000000,星南,十王星南を導いた、\n光り輝く道しるべよ。,
info,adv_cidol-jsna-3-017_01.txt,,
译者,,,
