id,name,text,trans
0000000000000,星南,ふうっ……どうかしら、\nプロデューサー。,
0000000000000,星南,私なりに、例の楽曲の要素を\n取り入れて……,
0000000000000,星南,トップアイドルとしての\nメッセージを込めて歌ってみたわ。\n――あくまで楽しく賑やかにね。,
0000000000000,{user},『<r\=プリマステラ>一番星</r>』として、\nトップアイドルとして。まさしく\n皆の模範となるパフォーマンスでした。,
0000000000000,{user},十王星南が自分に対して出した\nオーダーに、見事応えられていますね。,
0000000000000,星南,フフ……ありがとう。\nあなたが太鼓判を押してくれたなら、\n安心ね。,
0000000000000,{user},せっかくですので、\nもう一段、上を目指しましょうか。,
0000000000000,星南,あら、もうあまり時間は\n残されていないけれど……,
0000000000000,星南,あなたがそう言うからには、\n良い案があるのね。,
0000000000000,星南,さっそく教えて頂戴。,
0000000000000,{user},先日、星南さんからうかがった\nエピソードについて、調べました。,
0000000000000,星南,なんのために？,
0000000000000,{user},過去の十王星南に大きな影響を与えた\nエピソードであるなら、,
0000000000000,{user},現在の十王星南にも好影響を与えうると\n思ったからです。,
0000000000000,星南,あなた、担当アイドルのことになると、\n本当にフットワークが軽いわね。,
0000000000000,星南,それで？　\nなにか成果はあったのかしら？,
0000000000000,{user},当時のライブ映像を観て、\n<r\=くだん>件</r>のMCを聴きました。,
0000000000000,{user},引退した『彼女』が、\nアイドルになったきっかけ。,
0000000000000,{user},トップアイドルが憧れたという\n『あのひと』は……,
0000000000000,星南,ええ、元アイドルだった、私の母よ。,
0000000000000,星南,エピソードに変な文脈を持たせたく\nなかったから省略しただけ。\n他意はないわ。,
0000000000000,{user},多くのアイドルから慕われ、\n憧れられた方だったそうですね。,
0000000000000,{user},彼女のライブを観ましたが……あれは\nアイドル・十王星南の源流といっても\n過言ではない。,
0000000000000,星南,当時のトレンドとは合っていなかった\nようだし……引退も早かったけれど。,
0000000000000,星南,偉大な先輩だと思っているわ。,
0000000000000,星南,引退……結婚……そして、\nセカンドキャリア。\n華々しい生き様だもの。,
0000000000000,星南,もっとも……そんな傑物の娘としては、\n物申したいこともあるけれどね。,
0000000000000,{user},………………………………………………,
0000000000000,星南,あら、どうかした？,
0000000000000,{user},あなたは、出逢ってからずっと、\n家族との関係に問題を抱えていそうな\n<em\=>サイン</em>を出していたので。,
0000000000000,{user},プロデュースの一環として、\n家庭訪問を試みました。,
0000000000000,星南,聞いていないのだけど！？,
0000000000000,星南,……母とは会えなかったでしょう？　\nいつだってお忙しいもの。,
0000000000000,{user},ええ。そういうわけですので、\n十王社長に聞いてきました。\n星南さんと仲悪いんですか？　と。,
0000000000000,星南,勢いよく首を突っ込んだわね……\nあなたのそういうところ、\nさすがに見習えないわ。,
0000000000000,星南,……彼は、なんて？,
0000000000000,十王社長,十王星南君には、他のアイドルと\n同じように接しているつもりだ。,
0000000000000,{user},理解できます。もうひとつ……\n彼女が幼い頃から、アイドルを目指せる\n環境を整えたとうかがいましたが？,
0000000000000,十王社長,幼い子供は判断能力を持たないが、\n人生の重要な選択肢は、\n幼少時に集中している。,
0000000000000,十王社長,親が全知全能でない以上、\n自分が知りうる限りの良い<r\=レール>進路</r>に\n乗せてやることしかできない。,
0000000000000,十王社長,乗り続けるかどうかは、\nいずれ本人が決めればいい。,
0000000000000,十王社長,当時、妻に釘を刺されて、\n<em\=>そうする</em>ことにした。\n子供に親の人生を乗せすぎるな、と。,
0000000000000,{user},どういう意味でしょうか？,
0000000000000,十王社長,遥か昔の話だ。プロデューサーとして\n未熟だった私は、,
0000000000000,十王社長,『はじめて担当したアイドル』を、\n大成させることができなかった。,
0000000000000,十王社長,星南を通じて、そのリベンジをしようと\nしているように見えたのだろう。,
0000000000000,十王社長,心残りがあるのなら、もう一度、\n私をプロデュースしろと言われたよ。\n結果は君も知っての通りだ。,
0000000000000,十王社長,彼女は女優として、\nいまも夢を追っている。\n自分の人生を謳歌している。,
0000000000000,十王社長,星南と会う機会は少なくなって、\n誤解やすれ違いが積み重なっている。\nだが……,
0000000000000,十王社長,次の『H.I.F』は、観に来るそうだ。,
0000000000000,十王社長,久しぶりに、\n家族で食事をするとしよう。,
0000000000000,星南,…………………………そう。,
0000000000000,星南,なら、見ていただきましょうか。,
0000000000000,星南,彼女の先を進む、私の姿を！,
info,adv_cidol-jsna-3-017_03.txt,,
译者,,,
