id,name,text,trans
0000000000000,広,リーリヤは、学食のメニューだと、\nなにがすき？,
0000000000000,リーリヤ,わたしは初星定食《魚》を、\n頼むことが多いかなぁ？,
0000000000000,リーリヤ,旬の焼き魚はすごく美味しいし、\nお気に入りなんです。,
0000000000000,リーリヤ,篠澤さんは、初星カレー……ですか？,
0000000000000,広,うん。《激辛》。,
0000000000000,広,他のメニューは、たまに、程度。\n学食以外で食べることも多いから。,
0000000000000,リーリヤ,そうなんですね。ちなみに\nどんな食べ物がお好きですか？,
0000000000000,広,好きな食べ物……あ、\n咲季のペースト料理は、好き。,
0000000000000,広,最近は見た目も、味も、\n進化して、少しさびしい気持ち。,
0000000000000,リーリヤ,それはとてもいいことなんじゃ……？,
0000000000000,リーリヤ,篠澤さんは、ペースト料理の\nどんなところが好きだったんですか？,
0000000000000,広,効率性。,
0000000000000,リーリヤ,こ、効率性……？,
0000000000000,広,必要な栄養が、過不足なく、\n口の動きも最小限で、得られるところ。,
0000000000000,広,あのパサパサなペーストを\nかむたびに、効率の味がした。,
0000000000000,リーリヤ,な、なるほど……！,
0000000000000,広,またあのペーストを作ってほしいって、\n咲季にお願いしてみよう、かな？,
0000000000000,広,レシピを聞いて、自分で再現するのも、\nありかもしれない。,
0000000000000,広,わたしが、ペースト料理の後継者に\nなったら……味見してくれる？,
0000000000000,リーリヤ,ええと……ええと……\nな、なるべく協力します！,
info,adv_csprt-2-0080_02.txt,,
译者,,,
