id,name,text,trans
0000000000000,美鈴,ふぁぁ……,
0000000000000,美鈴,おはようございます、プロデューサー。\nいい朝ですね。,
0000000000000,{user},もう夕方になりますよ、秦谷さん。,
0000000000000,美鈴,まぁ……本当ですね。,
0000000000000,美鈴,いつの間にか夕暮れになっている……\nそれこそが、理想の一日。,
0000000000000,美鈴,そう思いませんか？,
0000000000000,{user},一理ありますね。その考え方は……\nせかせかと動いてしまう人間に\nとっては、救われた気持ちになります。,
0000000000000,美鈴,ふふ……プロデューサーも、\n段々とわかってきましたね。,
0000000000000,美鈴,よろしければ……次の休日も、\n一緒に過ごしましょう。,
0000000000000,{user},ぜひ。特に、秦谷さんは\n最近、働きすぎでしたからね。,
0000000000000,{user},のんびりと羽を休めてください。,
0000000000000,美鈴,こんなにも素敵な会話ができる\nプロデューサーが……\n他にいるでしょうか。,
0000000000000,美鈴,きっと、あなただけです。,
0000000000000,美鈴,……ところで。先ほど、\nなにを見ていらっしゃったんですか？,
0000000000000,{user},ああ、これですか？　\n南国の島のパンフレットです。,
0000000000000,美鈴,まぁ……休日の約束を\nしたばかりなのに。,
0000000000000,美鈴,担当アイドルを置いて\n旅行に行く計画を立てているなんて。,
0000000000000,美鈴,羨ましいです。,
0000000000000,{user},なにを言っているんですか？　\n秦谷さんも行くんですよ。,
0000000000000,美鈴,え……？,
0000000000000,{user},パスポートの準備を\nしておいてくださいね。,
0000000000000,美鈴,………………………………………………,
0000000000000,美鈴,それは…………いいのでしょうか……？,
0000000000000,{user},安心してください。\nちゃんとスケジュールを\n調整していますから。,
0000000000000,{user},仕事だけのとんぼ返りにはしません。,
0000000000000,美鈴,………………仕事？,
0000000000000,{user},初星学園と大手アパレルメーカーの\n大型タイアップ企画です。,
0000000000000,{user},その第一弾として、\n秦谷美鈴が選ばれました。,
0000000000000,美鈴,仕事？？？,
0000000000000,{user},し、仕事後は……\nゆっくりと……休養を……,
0000000000000,美鈴,こんなにも紛らわしい会話をする\nプロデューサーが……\n他にいるでしょうか？,
0000000000000,美鈴,きっと、あなただけです。,
0000000000000,美鈴,ぷいっ。,
info,adv_cidol-hmsz-3-020_01.txt,,
译者,,,
