id,name,text,trans
0000000000000,清夏,ふあぁ……,
0000000000000,清夏,そろそろ寝よっかな～。,
0000000000000,リーリヤ,あれ？\n清夏ちゃん、スマホが鳴ってるよ？,
0000000000000,清夏,こんな時間に、誰だろ？,
0000000000000,清夏,……って、ママ！？,
0000000000000,リーリヤ,ええっ！？,
0000000000000,リーリヤ,だ、大丈夫？\nあんまり仲良くないんだよね……？,
0000000000000,清夏,う、うん。バレエ辞めてからは、\n喧嘩ばっかりで……,
0000000000000,清夏,こっちに来てからは、\nほとんど話してないのに……,
0000000000000,清夏,ど、どうしよ～！？\n心の準備できてないよ！,
0000000000000,リーリヤ,と、とにかく出た方がいいよ！,
0000000000000,清夏,だ、だよね！,
0000000000000,清夏,えーっと……もしもし？,
0000000000000,母,清夏？,
0000000000000,清夏,そーだけど……どしたの急に？\n珍しいじゃん、電話なんて。,
0000000000000,母,……そうね。,
0000000000000,清夏,あっ、そっちでなんかあったの？,
0000000000000,母,そういうわけでもないわ。,
0000000000000,清夏,じゃあ、どうして……,
0000000000000,母,『<r\=プリマステラ>一番星</r>』、おめでとう。,
0000000000000,清夏,え……,
0000000000000,清夏,な、なんで知ってるの！？,
0000000000000,母,娘のことよ、それくらいわかるわ。,
0000000000000,清夏,だって……今まであたしがアイドルに\nなること、反対してたじゃん。,
0000000000000,母,……確かに、そうだったわね。,
0000000000000,母,お父さんまであなたの味方をするから、\n仕方なく許可を出したわ。,
0000000000000,清夏,……だったら、どうして。,
0000000000000,母,あなたたちのライブ、観たわ。,
0000000000000,清夏,……それって、,
0000000000000,清夏,（あたしがみんなに、隠してた秘密を\n告白したライブだ……）,
0000000000000,母,あなたがどんな想いでアイドルに\nなりたいって言ったのか、,
0000000000000,母,……ようやく分かったわ。,
0000000000000,清夏,ママ……,
0000000000000,母,ごめんなさい、清夏。,
0000000000000,母,母親のくせに、今までひどいことを\n言ってしまったわね。,
0000000000000,清夏,あたしの方こそ……\n素直になれなくて、ごめんなさい。,
0000000000000,清夏,あの時は、バレエに対して、どう向き\n合えばいいのか、分からなくて……,
0000000000000,清夏,答えを出せなくて、\nママに当たっちゃってた。,
0000000000000,清夏,でも、今は違う。\nバレエには、もう戻らない。,
0000000000000,清夏,バレエはとても好きだったけど、\n今のあたしの夢は、アイドルだから。,
0000000000000,母,……そう。,
0000000000000,母,私もあなたのアイドルとしての活動を、\n応援しても……いいかしら？,
0000000000000,清夏,……そんなの、当たり前じゃん。,
0000000000000,清夏,許可なんか、いらないよ。\nだって……,
0000000000000,清夏,今のあたしがあるのは、\nパパとママのおかげだから。,
0000000000000,清夏,バレエで学んだことも、アイドルとして\nのあたしに、ちゃんと活きてるよ。,
0000000000000,母,清夏……,
0000000000000,清夏,あたし、トップアイドルになるよ。\nこの世界で、夢を叶えるから！,
0000000000000,清夏,だから、これからもあたしのこと、\n見ててね！,
0000000000000,母,……ええ。,
0000000000000,母,忙しいと思うけど、\nたまには北海道に帰ってきなさい。,
0000000000000,清夏,……うん。,
0000000000000,清夏,次の休み、リーリヤも連れてくから。\nパパにもよろしくね。,
0000000000000,母,……そういえば、お父さん、清夏に\n嫌われたって落ち込んでたわよ？,
0000000000000,清夏,え？,
0000000000000,清夏,わがままになるって、\nこんな感じじゃないの？,
0000000000000,清夏,パパにも嫌いってチャットしといたし。,
0000000000000,{user},……それはやめてあげてください。,
0000000000000,清夏,あ、,
0000000000000,清夏,フォロー忘れてたぁぁぁ～！！,
info,adv_cidol-ssmk-3-018_03.txt,,
译者,,,
