id,name,text,trans
0000000000000,手毬,清夏、ちょっといい？,
0000000000000,清夏,どしたん、手毬っち。,
0000000000000,手毬,リーリヤから、ユニット活動を休止する\nって聞いたんだけど……本当なの？,
0000000000000,清夏,あ～、うん。,
0000000000000,清夏,解散するわけじゃないけど、\nいったん休止がベストかなって。,
0000000000000,手毬,じゃ、これからはお互いソロで活動\nしていくってこと？,
0000000000000,清夏,そーなるね。,
0000000000000,清夏,あたしたちの約束は叶えたから、\nそれぞれの夢に向かうことにしたんだ。,
0000000000000,手毬,ふうん。,
0000000000000,手毬,その夢って、ユニットのままだと、\n叶えられないってことなの？,
0000000000000,清夏,うん。あたしもリーリヤも、\n段々見えてきたんだ。,
0000000000000,清夏,自分がどんなアイドルになりたいのか。,
0000000000000,清夏,だから、ソロで活動することにしたの。,
0000000000000,清夏,ちょっと、寂しいけどね。\nでも、必要な決断だったと思うんだ。,
0000000000000,手毬,……そっか。,
0000000000000,手毬,気持ちは分かる。\n私も、今はソロで活動してるから。,
0000000000000,清夏,そっか。\n『SyngUp!』があったもんね。,
0000000000000,手毬,『REVERSI』が休止するのは、\nもったいないとは思うけど、,
0000000000000,手毬,ふたりが決めたことなら、\n私は応援するから。,
0000000000000,清夏,ありがと、手毬っち。,
0000000000000,手毬,でも、次の『<r\=プリマステラ>一番星</r>』になるのは、\n私だから。覚悟しておいて。,
0000000000000,清夏,あたしだって、負けないよ！\n次はソロでも『<r\=プリマステラ>一番星</r>』になるからね！,
0000000000000,手毬,……変わったね、清夏。,
0000000000000,清夏,へへっ、手毬っちもそう思う？,
0000000000000,手毬,強くなった。,
0000000000000,清夏,あったりまえじゃーん！,
info,adv_cidol-ssmk-3-018_02.txt,,
译者,,,
