id,name,text,trans
0000000000000,ことね,――う～い、ことねちゃんでーっす。,
0000000000000,ことねの妹,うわ、自分を「ちゃん」づけで呼ぶの\nあたしと一緒のときはやめてよね。,
0000000000000,ことね,うっせ。なんか用？,
0000000000000,ことねの妹,……明日、『H.I.F』じゃん。\n可愛い妹の声、聞きたいかなって。,
0000000000000,ことね,うぬぼれんな。,
0000000000000,ことねの妹,ひどー。,
0000000000000,ことね,そっちこそ、\nがんばってるらしーじゃん。\nアイドルのレッスン。,
0000000000000,ことね,――どう？　ひひ、きついっしょ。\nあんま気にすんなよ。\nあたしも最初はぜんぜんダメだったし。,
0000000000000,ことねの妹,お気遣いどーも。まっ、\nぼちぼち……かなぁ。注目はされてる。\n『藤田ことねの妹』って。,
0000000000000,ことね,覚悟の上だろ？,
0000000000000,ことねの妹,うん。そーなんだけど……\nごめんね……大事なときに、\n電話かけちゃって。,
0000000000000,ことね,いいって。つか、急になんだよ。\nか細い声出しちゃって。似合わねーぞ。,
0000000000000,ことねの妹,……エト……ね。恥ずいから、\nあとでイジったりしないで\nほしーんだけど……,
0000000000000,ことね,しないしない。なんだかしらねーけど、\n言ってみな。,
0000000000000,ことねの妹,――――お姉ちゃん、がんばって。,
0000000000000,ことね,――おう。,
0000000000000,ことね,いいのか～？　おまえの大好きな\n星南ちゃんをやっつけちゃって？,
0000000000000,ことねの妹,お姉の方が好き。,
0000000000000,ことね,……へっ？,
0000000000000,ことねの妹,あたしの憧れのアイドルは……,
0000000000000,ことねの妹,藤田ことね、だし。,
0000000000000,ことね,えっ……えぇ…………っ……,
0000000000000,ことね,あっ……そなの？,
0000000000000,ことねの妹,当たり前じゃん！　自分が……\nあたしになにをしてくれたのか……\n忘れたわけ！？,
0000000000000,ことねの妹,アイドルのレッスンめちゃきついし、\n陰口やら嫉妬やら姉妹との比較やら……\nマジうんっざりだけどさ。,
0000000000000,ことねの妹,へでもねぇわ！　\n去年のお姉と比べたら、こんなの……！\n天国だっつーの！,
0000000000000,ことねの妹,お姉のスターが十王星南なら。\nあたしのスターは藤田ことねだよ。,
0000000000000,ことね,そ……っか……,
0000000000000,ことね,……そうなんだ。,
0000000000000,ことねの妹,いつか、あたしが『藤田ことねの妹』\nじゃなくなって。ちゃんと\n一人前のアイドルになったら。,
0000000000000,ことねの妹,憧れのひとと同じ舞台に立つんだ！　\nそれがあたしの夢っ！　\nなんか文句ある！？,
0000000000000,ことね,ばっか……いま言うなよな……,
0000000000000,ことね,お姉ちゃん、\n超パワーアップしちゃうじゃんかよ……,
0000000000000,ことね,なぁ……明日、観にくるんだよな！？,
0000000000000,ことねの妹,家族全員で行く！！！\n全力で応援する！　\n発声練習の成果見せてやんよ！！！！,
0000000000000,ことね,じゃあ楽しみにしてろな！　\n憧れのお姉ちゃんが――,
0000000000000,ことね,『<r\=プリマステラ>一番星</r>』になってやるからよぉ！！,
0000000000000,手毬,ことね。,
0000000000000,咲季,おはよう。,
0000000000000,ことね,おう。おはよ、ふたりとも。,
0000000000000,咲季,――いい顔しているじゃない。\nなにかあった？,
0000000000000,ことね,妹と約束した。\n『<r\=プリマステラ>一番星</r>』になるとこ見せるって。,
0000000000000,咲季,そう。じゃあ……いつも以上に……\n素敵なライブが期待できそうね！,
0000000000000,ことね,任せとけって。\nそういう咲季は、どうしたの？,
0000000000000,ことね,運命の決戦当日だってのに、\nぐいぐい勝負を挑んでこねーじゃん。,
0000000000000,咲季,ふふっ……あなたとの付き合いも\n長くなってきたもの。,
0000000000000,咲季,ことねには、こう言った方がいい。,
0000000000000,咲季,いい仕事をしましょう！　お互いに！！,
0000000000000,ことね,おうっ！！！,
0000000000000,手毬,――羨ましいな。私が参加して\nいないのが悔しくなってきた。,
0000000000000,咲季,なに言っているのよ。自分だって、\nやるべきことをやっているくせに。,
0000000000000,ことね,噂になってんぞ。\nすげーライブを企画してるって。,
0000000000000,手毬,ふっ……まぁ、ね。,
0000000000000,手毬,――あなたたちと、同級生でよかった。\n同じクラスで、よかった。,
0000000000000,ことね,なに突然。照れるんだけど。,
0000000000000,手毬,自分よりがんばってるやつがいると、\n歯ごたえがあるってこと。,
0000000000000,手毬,咲季、ことね。\nあなたたちが1年1組の代表だ。,
0000000000000,手毬,しっかりやりなよ。見ててあげるから。,
0000000000000,咲季,ええ！！,
0000000000000,ことね,行ってくる。\nコール頼むぜ、手毬。,
info,adv_dear_fktn_034.txt,,
译者,,,
